"Twitter Query: valenbisi OR valenbici near:39.4699075,-0.3762881000000107,15mi -filter:retweets",,,,,,,,,,,User Details,,,,,,,,,
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
07.06.2018 13:27:47,@AMELIA_SP78,Amelia Sebastián,"@EnriqueVCF97 Que va.... eso es que quieren que llegues pronto y no cojas el valenbici... 😂😜 Además... no dicen Novia lluviosa, novia dichosa... Basket con lluvia, afición unida... Alé... ya está el refrán inventado... jajajaja. Hoy sufriremos pero ganaremos.. la ha dicho Rubén... 😚😚",1001147664472444929,,,,1,1,Twitter for Android,171,408,2,,10/22/2013,"Valencia, Comunidad Valenciana",Psicóloga y Psicogerontóloga. #Hay estrellas que nunca dejarán de Brillar#.,,,View
10.06.2018 10:18:44,@ToniGaliana,Toni,@ValenbisiOfi la estación 202 está ko,1005725939903451136,,https://pbs.twimg.com/media/DfUOaTeXUAAiIE0.jpg,,0,0,Twitter for iPhone,183,289,2,,7/20/2011,"Valencia, España (Spain)",,,,View
09.06.2018 14:00:57,@marionohales,mario nohales,@ValenbisiOfi El problema es que la familia ni dejaba sacar la bici ni la sacaban ni se iban de la maquina para poder sacarla los demás,1005419474038738944,,,,0,0,Twitter for iPhone,417,667,5,,1/24/2010,"Valencia, España",Opositando Agente Hacienda.Tetracampeon de frontenis(Arguisuelas)Valencianista(propietario de 10acciones y abonado cuidao)Runner.FANATICS y amante de la trivela,,,View
09.06.2018 13:50:57,@marionohales,mario nohales,"@ValenbisiOfi al margen de k ponga2bicis y solo haya una,en k momento de:1niña y sus padres dicen k estan esperando a la madre,a los 5min llega y no son capaces de sacar la bici en otros 5,los aparto de la maquina dentro de la legalidad y sin responsabilidad y me llevo la bici??",1005416959406694401,,,,0,0,Twitter for iPhone,417,667,5,,1/24/2010,"Valencia, España",Opositando Agente Hacienda.Tetracampeon de frontenis(Arguisuelas)Valencianista(propietario de 10acciones y abonado cuidao)Runner.FANATICS y amante de la trivela,,,View
07.06.2018 13:27:47,@valenbisi_es,fomenta la bici,Están muy callados desde @ValenbisiOfi ¿Habrá novedades pronto? ¿lograrán darle la vuelta a su servicio y recuperar los usuarios perdidos? ¿Incentivarán otros usos?,1004686351453868032,,pic.twitter.com/94tgqh5iba,,0,0,Twitter Web Client,1710,290,80,,9/19/2010,"Valencia, Spain","Cuenta no oficial del servicio de bicis de la ciudad de Valencia, Valenbisi. Fomento del uso de la bicicleta #transportepublico #bici Info: valenbisi@gmail.com",,,View
06.06.2018 10:43:21,@valenbisi_es,fomenta la bici,Per incidències podeu compartir-les amb @ValenbisiOfi amb #SOSvalenbisi,1004282585483304960,,,,0,0,Twitter Web Client,1710,290,80,,9/19/2010,"Valencia, Spain","Cuenta no oficial del servicio de bicis de la ciudad de Valencia, Valenbisi. Fomento del uso de la bicicleta #transportepublico #bici Info: valenbisi@gmail.com",,,View
04.06.2018 19:32:42,@valentia1238,Antonio Valéncia,@lasprovincias @Joanenric67Joan @valenbisi_es Interesante...,1003691023644745728,,,,0,1,Twitter for Android,620,1033,15,,10/23/2016,"Valencia, España","Valenciano, mi manera de ser y de estar. Porque ya sabes, aquí, en el viejo Reino de Valencia, desde siempre, Som Valencians.",,,View
04.06.2018 12:13:37,@valenbisi_es,fomenta la bici,"@lasprovincias Podíais indagar el contrato a largo plazo que tiene firmado @JCDecaux_ESP con @AjuntamentVLC si tiene cláusulas ante la pérdida de competitividad ;) La evolución natural de @ValenbisiOfi sin mostrar novedades es que deje paso a otras opciones más ligeras,a otras más innovadoras..",1003580526375120896,,,,0,2,Twitter for Android,1710,290,80,,9/19/2010,"Valencia, Spain","Cuenta no oficial del servicio de bicis de la ciudad de Valencia, Valenbisi. Fomento del uso de la bicicleta #transportepublico #bici Info: valenbisi@gmail.com",,,View
04.06.2018 9:20:00,@lasprovincias,LAS PROVINCIAS,.@valenbisi_es pierde abonados por cuarto mes consecutivo y apenas supera los 44.000,1003536832502456320,http://www.lasprovincias.es/valencia-ciudad/valenbisi-pierde-abonados-20180604004059-ntvo.html,,,6,3,TweetDeck,169140,171,1802,✅,11/25/2008,"Valencia, Spain","Noticias de la Comunitat Valenciana, de España y de ámbito internacional WhatsApp: 626641201. Agréganos y envíanos tu nombre. https://telegram.me/lasprovincias",http://www.lasprovincias.es,,View
03.06.2018 17:16:59,@pacoguillem,Francesc Guillem,@valenbisi_es @emtvalencia @metrovalencia S'ha quedat un dia preciós per anar en bici,1003294484120133632,,https://pbs.twimg.com/media/Dexq8jMWsAE-pd9.jpg,,1,2,Twitter for Android,239,298,16,,6/21/2010,Massalfassar,Ciclista urbà del sud emigrat al nord. Enamorat de les paraules. M'agrada córrer i fer de viquipedista.,,,View
03.06.2018 5:34:16,@valenbisi_es,fomenta la bici,"@taxivoltereta @joanribo @policialocalvlc @ciclismoafondo @ValenbisiOfi @VlcMobilitat ¿Cursillos para biciclistas, conductores que pasaron su carnet hace años y no logran recordar que es eso de urbanidad, conductores de servicios públicos, transportistas y peatones? Ante actos incívicos hay muchos implicados en la ciudad...",1003117637046546433,,,,0,0,Twitter for Android,1710,290,80,,9/19/2010,"Valencia, Spain","Cuenta no oficial del servicio de bicis de la ciudad de Valencia, Valenbisi. Fomento del uso de la bicicleta #transportepublico #bici Info: valenbisi@gmail.com",,,View
01.06.2018 13:42:03,@valenbisi_es,fomenta la bici,@taxivoltereta @joanribo @policialocalvlc @ciclismoafondo Un punto interesante en las Estaciones Valenbisi sería si al elegir un idioma que no sea español / valenciano y/o a los nuevos turistas de corta duración les apareciera consignas de seguridad y educación vial antes de desbloquear las bornetas @ValenbisiOfi @VlcMobilitat,1002515617436532737,,pic.twitter.com/OByE4GvOrJ,,1,0,Twitter Web Client,1710,290,80,,9/19/2010,"Valencia, Spain","Cuenta no oficial del servicio de bicis de la ciudad de Valencia, Valenbisi. Fomento del uso de la bicicleta #transportepublico #bici Info: valenbisi@gmail.com",,,View
